ms_ssim2_a,psnr_hvs_a,vif_a,iw_ssim_a,fsim_a,nlpd_a,vamf_a,ms_ssim2_b,psnr_hvs_b,vif_b,iw_ssim_b,fsim_b,nlpd_b,vamf_b
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
1.0,100000.0,0.999999106,1.000000119,1.0,0.0,97.428523,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.985443413,43.90574504,0.605254829,0.984142661,0.986611962,0.140385091,90.074451
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.950386465,33.27708065,0.336590201,0.940833628,0.950092137,0.251739442,74.321381
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.889178395,26.08334859,0.20106256,0.871699095,0.88777554,0.362220615,54.049195
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.972495019,38.73848469,0.451417089,0.966988206,0.97161895,0.194584444,82.477213
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.936736703,31.33455365,0.290519238,0.923550725,0.932414889,0.285813421,67.069217
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.894654393,24.48285674,0.273832381,0.856551945,0.892849863,0.356236309,34.120969
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.946780503,29.06460251,0.322169691,0.91754353,0.941960871,0.289255708,53.347217
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.959381938,31.90943059,0.452516645,0.944984436,0.953592181,0.243116617,65.570021
0.989489615,41.77536765,0.956458032,0.991692841,0.989109397,0.086441077,80.194746,0.980531156,36.74968569,0.539607346,0.968161166,0.979837716,0.186949298,76.009325
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.894615412,22.4307736,0.507530153,0.852464139,0.896838903,0.330599993,25.765548
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.990109742,42.1485382,0.700953722,0.987282276,0.987362087,0.108745463,89.978098
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.96271342,32.26238578,0.406461835,0.947830439,0.956905305,0.21955198,73.870343
0.917730808,25.26307935,0.597323418,0.905173481,0.934103251,0.289983541,43.11915,0.881384909,23.84850457,0.243012026,0.379402161,0.826209664,0.886490822,43.310052
